country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.11442,85.39813,SO2,3,6,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.11442,85.39813,CO,25,114,49
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.11442,85.39813,OZONE,15,162,38
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.1403345,85.3650192,SO2,10,20,12
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",28-11-2025 11:00:00,22.348441,82.549611,NH3,1,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",28-11-2025 11:00:00,22.12665,83.483212,OZONE,1,64,9
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",28-11-2025 11:00:00,21.258815,81.578979,SO2,5,9,7
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",28-11-2025 11:00:00,26.1209,85.3647,PM2.5,87,140,122
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",28-11-2025 11:00:00,25.586562,85.043586,PM2.5,77,285,144
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",28-11-2025 11:00:00,25.560083,87.553265,CO,33,92,54
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",28-11-2025 11:00:00,26.0881305,87.93840336,CO,17,22,19
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",28-11-2025 11:00:00,22.368195,82.746431,PM2.5,48,87,51
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",28-11-2025 11:00:00,22.368195,82.746431,NO2,16,30,21
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",28-11-2025 11:00:00,22.368195,82.746431,SO2,9,34,14
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28-11-2025 11:00:00,28.73282,77.170633,NO2,106,171,140
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28-11-2025 11:00:00,28.73282,77.170633,CO,32,178,109
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28-11-2025 11:00:00,28.73282,77.170633,OZONE,4,187,10
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28-11-2025 11:00:00,28.58028,77.233829,PM10,192,476,396
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28-11-2025 11:00:00,28.58028,77.233829,SO2,2,45,16
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28-11-2025 11:00:00,28.58028,77.233829,CO,59,174,137
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",28-11-2025 11:00:00,28.588333,77.221667,NO2,13,191,74
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",28-11-2025 11:00:00,28.588333,77.221667,SO2,9,40,17
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",28-11-2025 11:00:00,28.5918245,77.2273074,CO,38,104,96
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",28-11-2025 11:00:00,28.656756,77.227234,NO2,49,122,93
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",28-11-2025 11:00:00,28.656756,77.227234,NH3,11,25,17
India,Delhi,Delhi,"DTU, Delhi - CPCB",28-11-2025 11:00:00,28.7500499,77.1112615,PM10,143,464,312
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28-11-2025 11:00:00,28.498571,77.26484,CO,60,128,92
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",28-11-2025 11:00:00,28.5710274,77.0719006,PM2.5,321,468,422
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",28-11-2025 11:00:00,21.371751,81.664929,OZONE,3,3,3
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",28-11-2025 11:00:00,22.06631475,83.33820077,NO2,28,94,52
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",28-11-2025 11:00:00,28.695381,77.181665,PM10,224,496,385
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",28-11-2025 11:00:00,28.5627763,77.1180053,CO,46,156,117
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",28-11-2025 11:00:00,28.5627763,77.1180053,OZONE,4,96,8
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",28-11-2025 11:00:00,28.6811736,77.3025234,NH3,4,6,5
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",28-11-2025 11:00:00,21.219665,81.630094,CO,32,52,46
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",28-11-2025 11:00:00,21.237755,81.705301,PM10,44,101,81
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",28-11-2025 11:00:00,21.237755,81.705301,OZONE,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28-11-2025 11:00:00,28.611281,77.237738,OZONE,7,303,12
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28-11-2025 11:00:00,28.636429,77.201067,NO2,111,283,162
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28-11-2025 11:00:00,28.530785,77.271255,SO2,20,39,28
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28-11-2025 11:00:00,28.530785,77.271255,CO,14,138,110
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28-11-2025 11:00:00,28.530785,77.271255,OZONE,7,301,12
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28-11-2025 11:00:00,28.570173,76.933762,CO,58,102,97
India,Delhi,Delhi,"Narela, Delhi - DPCC",28-11-2025 11:00:00,28.822836,77.101981,SO2,3,36,15
India,Delhi,Delhi,"Bawana, Delhi - DPCC",28-11-2025 11:00:00,28.7762,77.051074,PM2.5,308,500,409
India,Delhi,Delhi,"Bawana, Delhi - DPCC",28-11-2025 11:00:00,28.7762,77.051074,SO2,6,41,15
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28-11-2025 11:00:00,28.699793,77.165453,CO,65,146,114
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28-11-2025 11:00:00,28.699793,77.165453,OZONE,1,131,11
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",28-11-2025 11:00:00,23.107969,72.574648,PM10,129,210,154
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",28-11-2025 11:00:00,23.107969,72.574648,OZONE,32,103,56
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",28-11-2025 11:00:00,22.977134,72.553024,PM10,170,404,258
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",28-11-2025 11:00:00,22.977134,72.553024,SO2,1,78,31
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",28-11-2025 11:00:00,22.977134,72.553024,OZONE,16,48,23
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",28-11-2025 11:00:00,23.002657,72.591912,PM10,95,142,116
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",28-11-2025 11:00:00,23.002657,72.591912,CO,18,64,38
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",28-11-2025 11:00:00,23.002657,72.591912,OZONE,17,122,62
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",28-11-2025 11:00:00,23.020509,72.579261,NO2,28,116,57
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",28-11-2025 11:00:00,23.020509,72.579261,NH3,3,8,5
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",28-11-2025 11:00:00,28.2068,76.7997,OZONE,6,47,13
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28-11-2025 11:00:00,28.39072,77.30059,NO2,23,27,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28-11-2025 11:00:00,28.39072,77.30059,NH3,10,12,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28-11-2025 11:00:00,28.376058,77.315741,NH3,9,10,10
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",28-11-2025 11:00:00,28.4417,77.3217,PM10,145,155,147
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",28-11-2025 11:00:00,28.4417,77.3217,NO2,36,39,38
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",28-11-2025 11:00:00,28.6701,76.9254,NH3,12,13,13
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",28-11-2025 11:00:00,28.3419248,77.319699,NO2,19,21,20
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28-11-2025 11:00:00,28.593883,76.270653,PM10,131,452,248
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28-11-2025 11:00:00,28.593883,76.270653,NO2,9,21,15
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28-11-2025 11:00:00,28.593883,76.270653,NH3,5,8,6
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28-11-2025 11:00:00,28.563262,77.186937,NH3,4,8,6
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28-11-2025 11:00:00,28.563262,77.186937,SO2,5,20,14
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28-11-2025 11:00:00,28.6514781,77.1473105,PM2.5,342,393,360
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28-11-2025 11:00:00,28.5504249,77.2159377,PM10,193,500,348
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28-11-2025 11:00:00,28.5504249,77.2159377,NH3,6,13,10
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28-11-2025 11:00:00,28.710508,77.249485,SO2,7,28,13
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28-11-2025 11:00:00,28.531346,77.190156,PM10,170,398,233
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28-11-2025 11:00:00,28.531346,77.190156,CO,50,121,106
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28-11-2025 11:00:00,28.672342,77.31526,NO2,29,126,90
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28-11-2025 11:00:00,28.672342,77.31526,OZONE,4,176,9
India,Gujarat,Surat,"Science Center, Surat - SMC",28-11-2025 11:00:00,21.170046,72.795405,NO2,1,23,12
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",28-11-2025 11:00:00,22.969611,72.6435,NH3,2,8,6
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",28-11-2025 11:00:00,28.6701,76.9254,PM2.5,63,406,271
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",28-11-2025 11:00:00,23.016834,72.625775,PM2.5,8,249,149
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",28-11-2025 11:00:00,23.016834,72.625775,NH3,4,8,5
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",28-11-2025 11:00:00,23.041137,72.456691,NO2,35,70,49
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",28-11-2025 11:00:00,23.023389,72.515201,NO2,18,90,37
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",28-11-2025 11:00:00,21.613267,73.010555,SO2,26,30,26
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",28-11-2025 11:00:00,23.243639,72.68994,PM2.5,135,220,166
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",28-11-2025 11:00:00,23.243639,72.68994,SO2,3,12,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",28-11-2025 11:00:00,23.243639,72.68994,OZONE,5,44,11
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28-11-2025 11:00:00,28.623763,77.287209,OZONE,3,214,7
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28-11-2025 11:00:00,28.639652,77.146275,PM10,226,500,320
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28-11-2025 11:00:00,28.639652,77.146275,SO2,2,14,7
India,Delhi,Delhi,"Pusa, Delhi - IMD",28-11-2025 11:00:00,28.63611,77.173332,CO,84,184,171
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",28-11-2025 11:00:00,12.9352049,77.6814488,CO,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",28-11-2025 11:00:00,12.9352049,77.6814488,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",28-11-2025 11:00:00,13.029152,77.585901,PM2.5,97,193,142
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",28-11-2025 11:00:00,13.029152,77.585901,PM10,94,123,108
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",28-11-2025 11:00:00,13.029152,77.585901,CO,1,35,26
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",28-11-2025 11:00:00,12.938539,77.5901,CO,16,38,21
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",28-11-2025 11:00:00,12.920984,77.584908,NO2,11,79,46
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",28-11-2025 11:00:00,23.707909,86.41467,OZONE,2,2,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",28-11-2025 11:00:00,16.172806,75.659694,NH3,1,2,1
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",28-11-2025 11:00:00,15.888653,74.541751,NH3,6,10,9
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",28-11-2025 11:00:00,15.888653,74.541751,CO,6,12,8
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",28-11-2025 11:00:00,12.9135218,77.5950804,NO2,53,68,62
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",28-11-2025 11:00:00,12.9135218,77.5950804,OZONE,20,25,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",28-11-2025 11:00:00,28.1485564,77.3320667,CO,10,57,50
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28-11-2025 11:00:00,28.3153,76.9143,SO2,1,16,8
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",28-11-2025 11:00:00,30.7057778,76.85318056,OZONE,17,29,25
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28-11-2025 11:00:00,28.52123,76.37138,PM10,146,216,176
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28-11-2025 11:00:00,28.52123,76.37138,NO2,5,6,6
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28-11-2025 11:00:00,28.52123,76.37138,SO2,4,6,5
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",28-11-2025 11:00:00,29.5364,75.0158,NO2,10,29,17
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",28-11-2025 11:00:00,29.5364,75.0158,CO,40,68,49
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",28-11-2025 11:00:00,29.0272,77.0621,NH3,15,44,18
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",28-11-2025 11:00:00,30.1480566,77.2893471,PM10,98,201,125
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",28-11-2025 11:00:00,30.1480566,77.2893471,CO,16,74,68
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",28-11-2025 11:00:00,23.80569,86.44268,PM2.5,10,285,98
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",28-11-2025 11:00:00,23.80569,86.44268,NO2,89,106,93
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",28-11-2025 11:00:00,23.80569,86.44268,OZONE,1,34,3
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",28-11-2025 11:00:00,28.4501238,77.0263051,SO2,3,7,5
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",28-11-2025 11:00:00,28.4501238,77.0263051,OZONE,8,55,27
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",28-11-2025 11:00:00,29.14056,75.744941,PM2.5,27,252,104
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",28-11-2025 11:00:00,29.14056,75.744941,NO2,17,21,20
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",28-11-2025 11:00:00,29.503664,75.467934,NO2,18,20,19
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",28-11-2025 11:00:00,29.503664,75.467934,SO2,5,34,16
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",28-11-2025 11:00:00,28.422681,77.148944,NO2,23,166,58
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",28-11-2025 11:00:00,29.966942,76.875879,PM2.5,82,227,152
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",28-11-2025 11:00:00,29.966942,76.875879,NH3,5,5,5
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",28-11-2025 11:00:00,29.966942,76.875879,SO2,5,15,9
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",28-11-2025 11:00:00,29.966942,76.875879,CO,1,108,37
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",28-11-2025 11:00:00,28.360699,76.93609,PM10,118,483,287
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",28-11-2025 11:00:00,23.81748678,79.446246,SO2,1,36,23
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",28-11-2025 11:00:00,22.9682591,76.064118,NO2,8,9,9
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",28-11-2025 11:00:00,26.203442,78.193251,PM2.5,92,362,249
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",28-11-2025 11:00:00,26.203442,78.193251,PM10,95,252,161
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",28-11-2025 11:00:00,26.203442,78.193251,NO2,19,159,61
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",28-11-2025 11:00:00,26.203442,78.193251,SO2,11,16,13
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",28-11-2025 11:00:00,26.259242,78.216432,PM10,102,420,205
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",28-11-2025 11:00:00,26.259242,78.216432,NH3,9,13,11
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",28-11-2025 11:00:00,12.21041,76.37376,OZONE,7,69,19
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",28-11-2025 11:00:00,13.94,75.555917,NO2,20,29,24
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",28-11-2025 11:00:00,13.94,75.555917,NH3,3,4,3
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",28-11-2025 11:00:00,13.34194444,74.74694444,PM2.5,58,110,79
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",28-11-2025 11:00:00,13.34194444,74.74694444,SO2,11,12,12
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",28-11-2025 11:00:00,16.7602,77.1428,PM10,98,132,114
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",28-11-2025 11:00:00,16.7602,77.1428,OZONE,19,23,21
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",28-11-2025 11:00:00,12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",28-11-2025 11:00:00,13.0246342,77.5080115,NH3,5,5,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",28-11-2025 11:00:00,12.917348,77.622813,PM2.5,73,182,111
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",28-11-2025 11:00:00,12.917348,77.622813,OZONE,10,17,10
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",28-11-2025 11:00:00,11.55358,76.55521,PM2.5,24,48,33
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",28-11-2025 11:00:00,11.55358,76.55521,PM10,36,58,47
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",28-11-2025 11:00:00,14.7918,75.3896,SO2,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",28-11-2025 11:00:00,15.3714823,75.1160168,PM2.5,37,64,40
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",28-11-2025 11:00:00,17.321993,76.822628,PM10,33,70,53
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",28-11-2025 11:00:00,17.336318,76.847397,PM2.5,17,59,38
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",28-11-2025 11:00:00,17.336318,76.847397,NO2,12,18,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",28-11-2025 11:00:00,8.5637,76.8865,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",28-11-2025 11:00:00,8.5149093,76.9435879,NO2,6,83,32
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",28-11-2025 11:00:00,8.5149093,76.9435879,CO,12,47,15
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",28-11-2025 11:00:00,23.210494,77.425409,SO2,1,18,8
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",28-11-2025 11:00:00,13.328028,75.797056,NO2,15,27,18
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",28-11-2025 11:00:00,13.328028,75.797056,OZONE,14,62,16
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",28-11-2025 11:00:00,14.4758,75.9052,NO2,26,41,30
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",28-11-2025 11:00:00,14.4758,75.9052,CO,42,44,43
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",28-11-2025 11:00:00,14.7918,75.3896,PM2.5,25,50,38
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",28-11-2025 11:00:00,12.920984,77.584908,SO2,1,33,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",28-11-2025 11:00:00,12.920984,77.584908,OZONE,16,74,53
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",28-11-2025 11:00:00,13.0270199,77.494094,PM2.5,18,64,37
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",28-11-2025 11:00:00,13.0270199,77.494094,NO2,26,31,28
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",28-11-2025 11:00:00,12.921418,77.502466,NO2,18,24,23
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",28-11-2025 11:00:00,17.336318,76.847397,OZONE,13,34,13
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",28-11-2025 11:00:00,12.88925,74.853,SO2,15,16,15
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",28-11-2025 11:00:00,8.8787,76.6073,SO2,2,3,2
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",28-11-2025 11:00:00,24.2613009,80.7231783,PM2.5,14,66,42
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",28-11-2025 11:00:00,23.10844,77.511428,PM10,86,207,114
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",28-11-2025 11:00:00,23.10844,77.511428,OZONE,22,90,41
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",28-11-2025 11:00:00,22.624758,75.675238,NH3,2,3,3
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",28-11-2025 11:00:00,23.331731,75.045981,PM10,134,223,167
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",28-11-2025 11:00:00,23.331731,75.045981,NO2,8,30,17
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",28-11-2025 11:00:00,23.838586,78.759431,NH3,1,3,1
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",28-11-2025 11:00:00,23.838586,78.759431,CO,30,60,41
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",28-11-2025 11:00:00,23.8640158,78.80289321,NO2,8,93,42
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",28-11-2025 11:00:00,24.58434363,80.8549414,PM10,62,65,64
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",28-11-2025 11:00:00,24.10897,82.64558,NH3,10,14,12
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",28-11-2025 11:00:00,24.10897,82.64558,CO,55,126,74
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",28-11-2025 11:00:00,20.719516,77.000253,PM10,98,200,129
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",28-11-2025 11:00:00,20.9402359,77.7895248,PM2.5,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",28-11-2025 11:00:00,20.9402359,77.7895248,PM10,39,156,118
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",28-11-2025 11:00:00,20.939198,77.765701,SO2,3,66,19
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",28-11-2025 11:00:00,20.939198,77.765701,OZONE,12,118,62
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",28-11-2025 11:00:00,19.87562,75.38731,PM2.5,26,129,70
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",28-11-2025 11:00:00,23.142888,79.916147,SO2,7,9,8
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",28-11-2025 11:00:00,23.168606,79.932247,PM2.5,77,262,153
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",28-11-2025 11:00:00,23.168606,79.932247,CO,24,106,36
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",28-11-2025 11:00:00,23.168606,79.932247,OZONE,4,112,41
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",28-11-2025 11:00:00,23.218135,79.95777,PM2.5,67,200,116
